dataset,action_id,source_path,status,reason,action_count,baseline_plist_count,ours_plist_count,baseline_configs,ours_configs
Android,android:external/OpenCSD/decoder/source/etmv3/trc_pkt_elem_etmv3.cpp:110a69641b1035d40b3b,external/OpenCSD/decoder/source/etmv3/trc_pkt_elem_etmv3.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv3/trc_pkt_proc_etmv3.cpp:89c8b78425dc097a7288,external/OpenCSD/decoder/source/etmv3/trc_pkt_proc_etmv3.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv3/trc_pkt_proc_etmv3_impl.cpp:dbabdb3542c359272428,external/OpenCSD/decoder/source/etmv3/trc_pkt_proc_etmv3_impl.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv4/trc_cmp_cfg_etmv4.cpp:b015a5009f902811272d,external/OpenCSD/decoder/source/etmv4/trc_cmp_cfg_etmv4.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv4/trc_etmv4_stack_elem.cpp:a7e9ffaccf9990340700,external/OpenCSD/decoder/source/etmv4/trc_etmv4_stack_elem.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv4/trc_pkt_decode_etmv4i.cpp:8e95b08df951e473c7a7,external/OpenCSD/decoder/source/etmv4/trc_pkt_decode_etmv4i.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv4/trc_pkt_elem_etmv4i.cpp:09c7730f1d1906a8e5c6,external/OpenCSD/decoder/source/etmv4/trc_pkt_elem_etmv4i.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/etmv4/trc_pkt_proc_etmv4i.cpp:d034dfa89072edbda62b,external/OpenCSD/decoder/source/etmv4/trc_pkt_proc_etmv4i.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/i_dec/trc_i_decode.cpp:a19f2a32f773bd895971,external/OpenCSD/decoder/source/i_dec/trc_i_decode.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/i_dec/trc_idec_arminst.cpp:674435f2a1b69910f4f6,external/OpenCSD/decoder/source/i_dec/trc_idec_arminst.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_base.cpp:cff935c8c8e5deb34856,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_base.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_bufptr.cpp:b039fb5d7129bfcdb163,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_bufptr.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_cache.cpp:d744a56cf0537f64ecf4,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_cache.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_cb.cpp:34b3fea6ff0be35c1bfe,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_cb.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_file.cpp:c237e101fcb2175d0d58,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_file.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_mapper.cpp:2dfe72c385f0d18aae39,external/OpenCSD/decoder/source/mem_acc/trc_mem_acc_mapper.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_code_follower.cpp:b30e61c66908c6663028,external/OpenCSD/decoder/source/ocsd_code_follower.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_dcd_tree.cpp:f785fdead90da833dd44,external/OpenCSD/decoder/source/ocsd_dcd_tree.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_error.cpp:c5c0f9ab880426febd91,external/OpenCSD/decoder/source/ocsd_error.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_error_logger.cpp:d1cec92b20212b9a39a0,external/OpenCSD/decoder/source/ocsd_error_logger.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_gen_elem_list.cpp:e446d0d847a7d5af5026,external/OpenCSD/decoder/source/ocsd_gen_elem_list.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_gen_elem_stack.cpp:8d282045ab98ce35cf63,external/OpenCSD/decoder/source/ocsd_gen_elem_stack.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_lib_dcd_register.cpp:cf1d43ebae70155180cb,external/OpenCSD/decoder/source/ocsd_lib_dcd_register.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_msg_logger.cpp:cae58de045c30547faa3,external/OpenCSD/decoder/source/ocsd_msg_logger.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ocsd_version.cpp:e6e9c2cb56c434379433,external/OpenCSD/decoder/source/ocsd_version.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/pkt_printers/gen_elem_printer.cpp:fc3fe511c2b170ec72b1,external/OpenCSD/decoder/source/pkt_printers/gen_elem_printer.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/pkt_printers/raw_frame_printer.cpp:127b4efec7097680b53e,external/OpenCSD/decoder/source/pkt_printers/raw_frame_printer.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/pkt_printers/trc_print_fact.cpp:bae9f4dba4db4248e705,external/OpenCSD/decoder/source/pkt_printers/trc_print_fact.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ptm/trc_cmp_cfg_ptm.cpp:7e0d68d0554d066628cb,external/OpenCSD/decoder/source/ptm/trc_cmp_cfg_ptm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ptm/trc_pkt_decode_ptm.cpp:517b0b06909b9c63e67f,external/OpenCSD/decoder/source/ptm/trc_pkt_decode_ptm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ptm/trc_pkt_elem_ptm.cpp:36d8d1eb128bbf59454b,external/OpenCSD/decoder/source/ptm/trc_pkt_elem_ptm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/ptm/trc_pkt_proc_ptm.cpp:6b858d4cef8b2bf0b5b3,external/OpenCSD/decoder/source/ptm/trc_pkt_proc_ptm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/stm/trc_pkt_decode_stm.cpp:2d01d1df564bda8a08f7,external/OpenCSD/decoder/source/stm/trc_pkt_decode_stm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/stm/trc_pkt_elem_stm.cpp:b6f786f9c81b884dcbe2,external/OpenCSD/decoder/source/stm/trc_pkt_elem_stm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/stm/trc_pkt_proc_stm.cpp:dbf087bba6f484c59217,external/OpenCSD/decoder/source/stm/trc_pkt_proc_stm.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_component.cpp:93a6bb794131c2455b91,external/OpenCSD/decoder/source/trc_component.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_core_arch_map.cpp:e4e0ae5710f33aaadf4d,external/OpenCSD/decoder/source/trc_core_arch_map.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_frame_deformatter.cpp:29cdb17411c2b2841266,external/OpenCSD/decoder/source/trc_frame_deformatter.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_gen_elem.cpp:5cfd8764d27f25d57347,external/OpenCSD/decoder/source/trc_gen_elem.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_printable_elem.cpp:6264e13fdecb6fe160ea,external/OpenCSD/decoder/source/trc_printable_elem.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/OpenCSD/decoder/source/trc_ret_stack.cpp:79c184509af3b521f19d,external/OpenCSD/decoder/source/trc_ret_stack.cpp,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/bench/end2end.cc:575287ca9893de5a71f9,external/XNNPACK/bench/end2end.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/bench/utils.cc:1121e92ae8c5de0225e3,external/XNNPACK/bench/utils.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp16-mobilenet-v1.cc:b9c226b931123414c93c,external/XNNPACK/models/fp16-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp16-mobilenet-v2.cc:21541b3df2504a04de5c,external/XNNPACK/models/fp16-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp16-mobilenet-v3-large.cc:0f8007ecfbcbeece1747,external/XNNPACK/models/fp16-mobilenet-v3-large.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp16-mobilenet-v3-small.cc:b740439bc3ae614f202e,external/XNNPACK/models/fp16-mobilenet-v3-small.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-mobilenet-v1.cc:bf38d0dee7c8d76821d7,external/XNNPACK/models/fp32-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-mobilenet-v2.cc:319ac8afa9f254b61879,external/XNNPACK/models/fp32-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-mobilenet-v3-large.cc:507e2fcbeb6d8f43d86c,external/XNNPACK/models/fp32-mobilenet-v3-large.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-mobilenet-v3-small.cc:8e2005add81c6e1631aa,external/XNNPACK/models/fp32-mobilenet-v3-small.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-sparse-mobilenet-v1.cc:c0e5718763819f88a963,external/XNNPACK/models/fp32-sparse-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-sparse-mobilenet-v2.cc:51eafe927a90f9fadd0c,external/XNNPACK/models/fp32-sparse-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-sparse-mobilenet-v3-large.cc:030fab033e39750384c2,external/XNNPACK/models/fp32-sparse-mobilenet-v3-large.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/fp32-sparse-mobilenet-v3-small.cc:4ad758d1fa7da5330f48,external/XNNPACK/models/fp32-sparse-mobilenet-v3-small.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qc8-mobilenet-v1.cc:23ec052b6ab5a4efc84d,external/XNNPACK/models/qc8-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qc8-mobilenet-v2.cc:8e4f5bd23c5a25a25898,external/XNNPACK/models/qc8-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qs8-mobilenet-v1.cc:c5f015648f5eb6f1edd8,external/XNNPACK/models/qs8-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qs8-mobilenet-v2.cc:2b8a6437d2d95f28f153,external/XNNPACK/models/qs8-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qu8-mobilenet-v1.cc:4e1bc204ba9ca7340481,external/XNNPACK/models/qu8-mobilenet-v1.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/models/qu8-mobilenet-v2.cc:b46d9b264e223a219711,external/XNNPACK/models/qu8-mobilenet-v2.cc,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/allocator.c:5ffa45a72a74b236e136,external/XNNPACK/src/allocator.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/avx.c:9a8f5c54cd89a47371d5,external/XNNPACK/src/amalgam/avx.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/avx2.c:163bdab36f84d9bab9ba,external/XNNPACK/src/amalgam/avx2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/avx512f.c:bb5a1060319f1d334246,external/XNNPACK/src/amalgam/avx512f.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/avx512skx.c:ea473953fcc2a198bd04,external/XNNPACK/src/amalgam/avx512skx.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/f16c.c:9a9bde45a22a053b2ecb,external/XNNPACK/src/amalgam/f16c.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/fma3.c:7671981f9a6a3ce41366,external/XNNPACK/src/amalgam/fma3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/sse.c:b50d13cee7ff312c814d,external/XNNPACK/src/amalgam/sse.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/sse2.c:f1ef9ef4e237664b00ca,external/XNNPACK/src/amalgam/sse2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/sse41.c:da6820c5361399100704,external/XNNPACK/src/amalgam/sse41.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/amalgam/ssse3.c:856f4f688904a39626e3,external/XNNPACK/src/amalgam/ssse3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cache.c:1a87b8ef6515ac1c9deb,external/XNNPACK/src/cache.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-bfly4/gen/scalar-x1.c:b369763a4b30e2d0dcd5,external/XNNPACK/src/cs16-bfly4/gen/scalar-x1.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-bfly4/gen/scalar-x2.c:1b907198cea0d417fb98,external/XNNPACK/src/cs16-bfly4/gen/scalar-x2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-bfly4/gen/scalar-x3.c:3878bd9c36c3e0720ed9,external/XNNPACK/src/cs16-bfly4/gen/scalar-x3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-bfly4/gen/scalar-x4.c:f47e138e60ed8cb5ae06,external/XNNPACK/src/cs16-bfly4/gen/scalar-x4.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-bfly4/samples1-scalar.c:f6bcc5a44cb301a013d2,external/XNNPACK/src/cs16-bfly4/samples1-scalar.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-fftr/gen/scalar-x1.c:16db661efa1207300dc6,external/XNNPACK/src/cs16-fftr/gen/scalar-x1.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-fftr/gen/scalar-x2.c:8db21f34907169551692,external/XNNPACK/src/cs16-fftr/gen/scalar-x2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-fftr/gen/scalar-x3.c:5e2f9849629c5b09726d,external/XNNPACK/src/cs16-fftr/gen/scalar-x3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-fftr/gen/scalar-x4.c:7da4efa2aa7d6e43cc4c,external/XNNPACK/src/cs16-fftr/gen/scalar-x4.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x1.c:b0e19d6634df86e2c73c,external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x1.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x2.c:e34ac9109bd7bde2221e,external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x3.c:65de0fdb3d8bae4484ec,external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x4.c:765e6145b1bda37d458c,external/XNNPACK/src/cs16-vsquareabs/gen/scalar-x4.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/datatype-strings.c:4f4a0bc37323b275f790,external/XNNPACK/src/datatype-strings.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-avgpool/9p8x-minmax-f16c-c8.c:d1be19d6654ea218985b,external/XNNPACK/src/f16-avgpool/9p8x-minmax-f16c-c8.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-avgpool/9x-minmax-f16c-c8.c:067a236e6b3c743a9edd,external/XNNPACK/src/f16-avgpool/9x-minmax-f16c-c8.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x25-minmax-fma3-acc2.c:fbb2a13166a44cdbd7fa,external/XNNPACK/src/f16-dwconv/gen/up16x25-minmax-fma3-acc2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x25-minmax-fma3.c:af92605bd956266e7cd0,external/XNNPACK/src/f16-dwconv/gen/up16x25-minmax-fma3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x3-minmax-fma3-acc2.c:ccb7a5b1e235f319a7d9,external/XNNPACK/src/f16-dwconv/gen/up16x3-minmax-fma3-acc2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x3-minmax-fma3.c:a2a1150ff733d9af2790,external/XNNPACK/src/f16-dwconv/gen/up16x3-minmax-fma3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x4-minmax-fma3-acc2.c:ddbc37dc03b1d3732017,external/XNNPACK/src/f16-dwconv/gen/up16x4-minmax-fma3-acc2.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x4-minmax-fma3.c:b449a3a32019f26693a9,external/XNNPACK/src/f16-dwconv/gen/up16x4-minmax-fma3.c,ours_only_input,released_ours_result,1,0,1,,
Android,android:external/XNNPACK/src/f16-dwconv/gen/up16x9-minmax-fma3-acc2.c:feb8b52bedf838188a45,external/XNNPACK/src/f16-dwconv/gen/up16x9-minmax-fma3-acc2.c,ours_only_input,released_ours_result,1,0,1,,
